DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2019-03-07,3870.0,3865.0,3865.0,20190300,20190400,20190400
2019-03-08,3890.0,3890.0,3890.0,20190300,20190400,20190400
2019-03-11,3835.0,3835.0,3835.0,20190300,20190400,20190400
2019-03-12,3845.0,3835.0,3835.0,20190300,20190400,20190400
2019-03-13,3845.0,3835.0,3835.0,20190300,20190400,20190400
2019-03-14,3845.0,3840.0,3840.0,20190300,20190400,20190400
2019-03-15,3900.0,3900.0,3900.0,20190300,20190400,20190400
2019-03-18,3960.0,3960.0,3960.0,20190300,20190400,20190400
2019-03-19,3995.0,3990.0,3990.0,20190300,20190400,20190400
2019-03-20,4010.0,4010.0,4010.0,20190300,20190400,20190400
2019-03-21,3965.0,3960.0,3960.0,20190300,20190400,20190400
2019-03-22,3980.0,3980.0,3980.0,20190300,20190400,20190400
2019-03-25,3890.0,3890.0,3890.0,20190400,20190500,20190500
2019-03-26,3905.0,3905.0,3905.0,20190400,20190500,20190500
2019-03-27,4005.0,4005.0,4005.0,20190400,20190500,20190500
2019-03-28,4005.0,4005.0,4005.0,20190400,20190500,20190500
2019-03-29,4075.0,4075.0,4075.0,20190400,20190500,20190500
2019-04-01,4125.0,4125.0,4125.0,20190400,20190500,20190500
2019-04-02,4775.0,4770.0,4770.0,20190400,20190500,20190500
2019-04-03,5150.0,5140.0,5140.0,20190400,20190500,20190500
2019-04-04,4840.0,4835.0,4835.0,20190400,20190500,20190500
2019-04-05,5020.0,5015.0,5015.0,20190400,20190500,20190500
2019-04-08,5210.0,5210.0,5210.0,20190400,20190500,20190500
2019-04-09,5220.0,5220.0,5220.0,20190400,20190500,20190500
2019-04-10,5415.0,5415.0,5415.0,20190400,20190500,20190500
2019-04-11,5075.0,5080.0,5080.0,20190400,20190500,20190500
2019-04-12,5065.0,5065.0,5065.0,20190400,20190500,20190500
2019-04-15,5010.0,5015.0,5015.0,20190400,20190500,20190500
2019-04-16,5200.0,5200.0,5200.0,20190400,20190500,20190500
2019-04-17,5235.0,5230.0,5230.0,20190400,20190500,20190500
2019-04-18,5295.0,5295.0,5295.0,20190400,20190500,20190500
2019-04-22,5395.0,5395.0,5395.0,20190400,20190500,20190500
2019-04-23,5590.0,5600.0,5600.0,20190400,20190500,20190500
2019-04-24,5435.0,5435.0,5435.0,20190500,20190600,20190600
2019-04-25,5490.0,5490.0,5490.0,20190500,20190600,20190600
2019-04-26,5080.0,5080.0,5080.0,20190500,20190600,20190600
2019-04-29,5140.0,5140.0,5140.0,20190500,20190600,20190600
2019-04-30,5230.0,5230.0,5230.0,20190500,20190600,20190600
2019-05-01,5300.0,5290.0,5290.0,20190500,20190600,20190600
2019-05-02,5390.0,5385.0,5385.0,20190500,20190600,20190600
2019-05-03,5670.0,5675.0,5675.0,20190500,20190600,20190600
2019-05-06,5745.0,5740.0,5740.0,20190500,20190600,20190600
2019-05-07,5845.0,5840.0,5840.0,20190500,20190600,20190600
2019-05-08,5900.0,5895.0,5895.0,20190500,20190600,20190600
2019-05-09,6065.0,6055.0,6055.0,20190500,20190600,20190600
2019-05-10,6365.0,6360.0,6360.0,20190500,20190600,20190600
2019-05-13,7950.0,7945.0,7945.0,20190500,20190600,20190600
2019-05-14,7780.0,7785.0,7785.0,20190500,20190600,20190600
2019-05-15,8225.0,8230.0,8230.0,20190500,20190600,20190600
2019-05-16,7875.0,7895.0,7895.0,20190500,20190600,20190600
2019-05-17,7180.0,7195.0,7195.0,20190500,20190600,20190600
2019-05-20,7850.0,7850.0,7850.0,20190500,20190600,20190600
2019-05-21,8050.0,8050.0,8050.0,20190500,20190600,20190600
2019-05-22,7950.0,7965.0,7965.0,20190500,20190600,20190600
2019-05-23,7810.0,7820.0,7820.0,20190500,20190600,20190600
2019-05-24,8095.0,8110.0,8110.0,20190600,20190700,20190700
2019-05-28,8775.0,8790.0,8790.0,20190600,20190700,20190700
2019-05-29,8755.0,8765.0,8765.0,20190600,20190700,20190700
2019-05-30,8680.0,8690.0,8690.0,20190600,20190700,20190700
2019-05-31,8535.0,8555.0,8555.0,20190600,20190700,20190700
2019-06-03,8640.0,8660.0,8660.0,20190600,20190700,20190700
2019-06-04,7625.0,7635.0,7635.0,20190600,20190700,20190700
2019-06-05,7835.0,7845.0,7845.0,20190600,20190700,20190700
2019-06-06,7610.0,7620.0,7620.0,20190600,20190700,20190700
2019-06-07,8010.0,8015.0,8015.0,20190600,20190700,20190700
2019-06-10,8010.0,8015.0,8015.0,20190600,20190700,20190700
2019-06-11,7920.0,7925.0,7925.0,20190600,20190700,20190700
2019-06-12,8195.0,8205.0,8205.0,20190600,20190700,20190700
2019-06-13,8285.0,8290.0,8290.0,20190600,20190700,20190700
2019-06-14,8440.0,8455.0,8455.0,20190600,20190700,20190700
2019-06-17,9380.0,9385.0,9385.0,20190600,20190700,20190700
2019-06-18,9115.0,9135.0,9135.0,20190600,20190700,20190700
2019-06-19,9210.0,9230.0,9230.0,20190600,20190700,20190700
2019-06-20,9625.0,9670.0,9670.0,20190600,20190700,20190700
2019-06-21,9980.0,10040.0,10040.0,20190600,20190700,20190700
2019-06-24,10945.0,11115.0,11115.0,20190600,20190700,20190700
2019-06-25,11635.0,11695.0,11695.0,20190700,20190800,20190800
2019-06-26,14145.0,14210.0,14210.0,20190700,20190800,20190800
2019-06-27,11095.0,11155.0,11155.0,20190700,20190800,20190800
2019-06-28,12590.0,12615.0,12615.0,20190700,20190800,20190800
2019-07-01,10375.0,10460.0,10460.0,20190700,20190800,20190800
2019-07-02,10990.0,11070.0,11070.0,20190700,20190800,20190800
2019-07-03,11370.0,11470.0,11470.0,20190700,20190800,20190800
2019-07-05,11285.0,11395.0,11395.0,20190700,20190800,20190800
2019-07-08,12445.0,12565.0,12565.0,20190700,20190800,20190800
2019-07-09,12760.0,12885.0,12885.0,20190700,20190800,20190800
2019-07-10,12270.0,12375.0,12375.0,20190700,20190800,20190800
2019-07-11,11730.0,11785.0,11785.0,20190700,20190800,20190800
2019-07-12,11730.0,11815.0,11815.0,20190700,20190800,20190800
2019-07-15,10910.0,11015.0,11015.0,20190700,20190800,20190800
2019-07-16,9730.0,9785.0,9785.0,20190700,20190800,20190800
2019-07-17,9795.0,9900.0,9900.0,20190700,20190800,20190800
2019-07-18,10550.0,10695.0,10695.0,20190700,20190800,20190800
2019-07-19,10460.0,10605.0,10605.0,20190700,20190800,20190800
2019-07-22,10145.0,10330.0,10330.0,20190700,20190800,20190800
2019-07-23,10150.0,10330.0,10330.0,20190700,20190800,20190800
2019-07-24,9770.0,9845.0,9845.0,20190800,20190900,20190900
2019-07-25,9945.0,10070.0,10070.0,20190800,20190900,20190900
2019-07-26,10020.0,10085.0,10085.0,20190800,20190900,20190900
2019-07-29,9530.0,9590.0,9590.0,20190800,20190900,20190900
2019-07-30,9735.0,9785.0,9785.0,20190800,20190900,20190900
2019-07-31,10115.0,10170.0,10170.0,20190800,20190900,20190900
2019-08-01,10450.0,10520.0,10520.0,20190800,20190900,20190900
2019-08-02,10600.0,10705.0,10705.0,20190800,20190900,20190900
2019-08-05,11910.0,12070.0,12070.0,20190800,20190900,20190900
2019-08-06,11830.0,11970.0,11970.0,20190800,20190900,20190900
2019-08-07,11885.0,12040.0,12040.0,20190800,20190900,20190900
2019-08-08,11690.0,11825.0,11825.0,20190800,20190900,20190900
2019-08-09,11945.0,12090.0,12090.0,20190800,20190900,20190900
2019-08-12,11560.0,11690.0,11690.0,20190800,20190900,20190900
2019-08-13,10945.0,11090.0,11090.0,20190800,20190900,20190900
2019-08-14,10160.0,10260.0,10260.0,20190800,20190900,20190900
2019-08-15,10130.0,10240.0,10240.0,20190800,20190900,20190900
2019-08-16,10515.0,10625.0,10625.0,20190800,20190900,20190900
2019-08-19,10745.0,10830.0,10830.0,20190800,20190900,20190900
2019-08-20,10775.0,10845.0,10845.0,20190800,20190900,20190900
2019-08-21,10115.0,10210.0,10210.0,20190800,20190900,20190900
2019-08-22,10185.0,10275.0,10275.0,20190800,20190900,20190900
2019-08-23,10460.0,10550.0,10550.0,20190800,20190900,20190900
2019-08-26,10470.0,10520.0,10520.0,20190900,20191000,20191000
2019-08-27,10300.0,10345.0,10345.0,20190900,20191000,20191000
2019-08-28,9745.0,9810.0,9810.0,20190900,20191000,20191000
2019-08-29,9570.0,9630.0,9630.0,20190900,20191000,20191000
2019-08-30,9650.0,9695.0,9695.0,20190900,20191000,20191000
2019-09-03,10800.0,10855.0,10855.0,20190900,20191000,20191000
2019-09-04,10835.0,10915.0,10915.0,20190900,20191000,20191000
2019-09-05,10625.0,10695.0,10695.0,20190900,20191000,20191000
2019-09-06,10460.0,10550.0,10550.0,20190900,20191000,20191000
2019-09-09,10370.0,10450.0,10450.0,20190900,20191000,20191000
2019-09-10,10060.0,10150.0,10150.0,20190900,20191000,20191000
2019-09-11,10125.0,10210.0,10210.0,20190900,20191000,20191000
2019-09-12,10410.0,10485.0,10485.0,20190900,20191000,20191000
2019-09-13,10265.0,10365.0,10365.0,20190900,20191000,20191000
2019-09-16,10135.0,10240.0,10240.0,20190900,20191000,20191000
2019-09-17,10305.0,10390.0,10390.0,20190900,20191000,20191000
2019-09-18,10205.0,10300.0,10300.0,20190900,20191000,20191000
2019-09-19,10155.0,10230.0,10230.0,20190900,20191000,20191000
2019-09-20,10180.0,10275.0,10275.0,20190900,20191000,20191000
2019-09-23,9805.0,9915.0,9915.0,20190900,20191000,20191000
2019-09-24,8430.0,8475.0,8475.0,20191000,20191100,20191100
2019-09-25,8405.0,8440.0,8440.0,20191000,20191100,20191100
2019-09-26,8180.0,8235.0,8235.0,20191000,20191100,20191100
2019-09-27,8035.0,8080.0,8080.0,20191000,20191100,20191100
2019-09-30,8335.0,8365.0,8365.0,20191000,20191100,20191100
2019-10-01,8325.0,8370.0,8370.0,20191000,20191100,20191100
2019-10-02,8270.0,8320.0,8320.0,20191000,20191100,20191100
2019-10-03,8160.0,8205.0,8205.0,20191000,20191100,20191100
2019-10-04,8225.0,8255.0,8255.0,20191000,20191100,20191100
2019-10-07,8255.0,8290.0,8290.0,20191000,20191100,20191100
2019-10-08,8170.0,8225.0,8225.0,20191000,20191100,20191100
2019-10-09,8645.0,8685.0,8685.0,20191000,20191100,20191100
2019-10-10,8595.0,8650.0,8650.0,20191000,20191100,20191100
2019-10-11,8355.0,8415.0,8415.0,20191000,20191100,20191100
2019-10-14,8355.0,8415.0,8415.0,20191000,20191100,20191100
2019-10-15,8170.0,8230.0,8230.0,20191000,20191100,20191100
2019-10-16,7950.0,7990.0,7990.0,20191000,20191100,20191100
2019-10-17,8060.0,8105.0,8105.0,20191000,20191100,20191100
2019-10-18,7960.0,7990.0,7990.0,20191000,20191100,20191100
2019-10-21,8205.0,8250.0,8250.0,20191000,20191100,20191100
2019-10-22,8165.0,8230.0,8230.0,20191000,20191100,20191100
2019-10-23,7475.0,7505.0,7505.0,20191000,20191100,20191100
2019-10-24,7500.0,7530.0,7530.0,20191100,20191200,20191200
2019-10-25,8715.0,8785.0,8785.0,20191100,20191200,20191200
2019-10-28,9530.0,9595.0,9595.0,20191100,20191200,20191200
2019-10-29,9315.0,9405.0,9405.0,20191100,20191200,20191200
2019-10-30,9270.0,9340.0,9340.0,20191100,20191200,20191200
2019-10-31,9305.0,9375.0,9375.0,20191100,20191200,20191200
2019-11-01,9235.0,9325.0,9325.0,20191100,20191200,20191200
2019-11-04,9565.0,9650.0,9650.0,20191100,20191200,20191200
2019-11-05,9420.0,9515.0,9515.0,20191100,20191200,20191200
2019-11-06,9360.0,9445.0,9445.0,20191100,20191200,20191200
2019-11-07,9220.0,9305.0,9305.0,20191100,20191200,20191200
2019-11-08,8845.0,8910.0,8910.0,20191100,20191200,20191200
2019-11-11,8750.0,8805.0,8805.0,20191100,20191200,20191200
2019-11-12,8835.0,8890.0,8890.0,20191100,20191200,20191200
2019-11-13,8785.0,8850.0,8850.0,20191100,20191200,20191200
2019-11-14,8675.0,8740.0,8740.0,20191100,20191200,20191200
2019-11-15,8505.0,8545.0,8545.0,20191100,20191200,20191200
2019-11-18,8205.0,8260.0,8260.0,20191100,20191200,20191200
2019-11-19,8110.0,8150.0,8150.0,20191100,20191200,20191200
2019-11-20,8110.0,8150.0,8150.0,20191100,20191200,20191200
2019-11-21,7580.0,7615.0,7615.0,20191100,20191200,20191200
2019-11-22,7330.0,7355.0,7355.0,20191100,20191200,20191200
2019-11-25,7190.0,7225.0,7225.0,20191200,20200100,20200100
2019-11-26,7125.0,7180.0,7180.0,20191200,20200100,20200100
2019-11-27,7625.0,7670.0,7670.0,20191200,20200100,20200100
2019-11-29,7800.0,7855.0,7855.0,20191200,20200100,20200100
2019-12-02,7335.0,7400.0,7400.0,20191200,20200100,20200100
2019-12-03,7340.0,7405.0,7405.0,20191200,20200100,20200100
2019-12-04,7220.0,7265.0,7265.0,20191200,20200100,20200100
2019-12-05,7420.0,7470.0,7470.0,20191200,20200100,20200100
2019-12-06,7460.0,7520.0,7520.0,20191200,20200100,20200100
2019-12-09,7320.0,7380.0,7380.0,20191200,20200100,20200100
2019-12-10,7215.0,7275.0,7275.0,20191200,20200100,20200100
2019-12-11,7175.0,7220.0,7220.0,20191200,20200100,20200100
2019-12-12,7265.0,7305.0,7305.0,20191200,20200100,20200100
2019-12-13,7265.0,7295.0,7295.0,20191200,20200100,20200100
2019-12-16,6860.0,6885.0,6885.0,20191200,20200100,20200100
2019-12-17,6580.0,6605.0,6605.0,20191200,20200100,20200100
2019-12-18,7135.0,7160.0,7160.0,20191200,20200100,20200100
2019-12-19,7165.0,7190.0,7190.0,20191200,20200100,20200100
2019-12-20,7230.0,7250.0,7250.0,20191200,20200100,20200100
2019-12-23,7410.0,7455.0,7455.0,20191200,20200100,20200100
2019-12-24,7275.0,7320.0,7320.0,20200100,20200200,20200200
2019-12-26,7300.0,7345.0,7345.0,20200100,20200200,20200200
2019-12-27,7265.0,7310.0,7310.0,20200100,20200200,20200200
2019-12-30,7285.0,7330.0,7330.0,20200100,20200200,20200200
2019-12-31,7210.0,7240.0,7240.0,20200100,20200200,20200200
2020-01-02,6940.0,6985.0,6985.0,20200100,20200200,20200200
2020-01-03,7385.0,7415.0,7415.0,20200100,20200200,20200200
2020-01-06,7615.0,7655.0,7655.0,20200100,20200200,20200200
2020-01-07,8280.0,8315.0,8315.0,20200100,20200200,20200200
2020-01-08,8110.0,8160.0,8160.0,20200100,20200200,20200200
2020-01-09,7885.0,7935.0,7935.0,20200100,20200200,20200200
2020-01-10,8135.0,8180.0,8180.0,20200100,20200200,20200200
2020-01-13,8200.0,8260.0,8260.0,20200100,20200200,20200200
2020-01-14,8750.0,8830.0,8830.0,20200100,20200200,20200200
2020-01-15,8880.0,8950.0,8950.0,20200100,20200200,20200200
2020-01-16,8790.0,8850.0,8850.0,20200100,20200200,20200200
2020-01-17,8925.0,8995.0,8995.0,20200100,20200200,20200200
2020-01-21,8750.0,8795.0,8795.0,20200100,20200200,20200200
2020-01-22,8680.0,8740.0,8740.0,20200100,20200200,20200200
2020-01-23,8370.0,8430.0,8430.0,20200100,20200200,20200200
2020-01-24,8545.0,8615.0,8615.0,20200200,20200300,20200300
2020-01-27,9075.0,9175.0,9175.0,20200200,20200300,20200300
2020-01-28,9175.0,9275.0,9275.0,20200200,20200300,20200300
2020-01-29,9525.0,9620.0,9620.0,20200200,20200300,20200300
2020-01-30,9730.0,9815.0,9815.0,20200200,20200300,20200300
2020-01-31,9440.0,9535.0,9535.0,20200200,20200300,20200300
2020-02-03,9410.0,9510.0,9510.0,20200200,20200300,20200300
2020-02-04,9255.0,9360.0,9360.0,20200200,20200300,20200300
2020-02-05,9830.0,9940.0,9940.0,20200200,20200300,20200300
2020-02-06,9895.0,10025.0,10025.0,20200200,20200300,20200300
2020-02-07,9845.0,9980.0,9980.0,20200200,20200300,20200300
2020-02-10,9935.0,10100.0,10100.0,20200200,20200300,20200300
2020-02-11,10405.0,10585.0,10585.0,20200200,20200300,20200300
2020-02-12,10525.0,10730.0,10730.0,20200200,20200300,20200300
2020-02-13,10305.0,10490.0,10490.0,20200200,20200300,20200300
2020-02-14,10495.0,10675.0,10675.0,20200200,20200300,20200300
2020-02-18,10250.0,10415.0,10415.0,20200200,20200300,20200300
2020-02-19,10225.0,10395.0,10395.0,20200200,20200300,20200300
2020-02-20,9615.0,9760.0,9760.0,20200200,20200300,20200300
2020-02-21,9740.0,9885.0,9885.0,20200200,20200300,20200300
2020-02-24,9600.0,9745.0,9745.0,20200200,20200300,20200300
2020-02-25,9435.0,9540.0,9540.0,20200300,20200400,20200400
2020-02-26,8885.0,8975.0,8975.0,20200300,20200400,20200400
2020-02-27,8945.0,9040.0,9040.0,20200300,20200400,20200400
2020-02-28,8700.0,8780.0,8780.0,20200300,20200400,20200400
2020-03-02,8975.0,9045.0,9045.0,20200300,20200400,20200400
2020-03-03,8770.0,8865.0,8865.0,20200300,20200400,20200400
2020-03-04,8760.0,8845.0,8845.0,20200300,20200400,20200400
2020-03-05,9195.0,9270.0,9270.0,20200300,20200400,20200400
2020-03-06,9165.0,9265.0,9265.0,20200300,20200400,20200400
2020-03-09,7850.0,7900.0,7900.0,20200300,20200400,20200400
2020-03-10,7995.0,8045.0,8045.0,20200300,20200400,20200400
2020-03-11,7855.0,7905.0,7905.0,20200300,20200400,20200400
2020-03-12,6010.0,6035.0,6035.0,20200300,20200400,20200400
2020-03-13,5330.0,5375.0,5375.0,20200300,20200400,20200400
2020-03-16,4930.0,4945.0,4945.0,20200300,20200400,20200400
2020-03-17,5380.0,5410.0,5410.0,20200300,20200400,20200400
2020-03-18,5340.0,5345.0,5345.0,20200300,20200400,20200400
2020-03-19,6240.0,6270.0,6270.0,20200300,20200400,20200400
2020-03-20,6210.0,6230.0,6230.0,20200300,20200400,20200400
2020-03-23,6300.0,6310.0,6310.0,20200300,20200400,20200400
2020-03-24,6745.0,6755.0,6755.0,20200400,20200500,20200500
2020-03-25,6660.0,6675.0,6675.0,20200400,20200500,20200500
2020-03-26,6695.0,6720.0,6720.0,20200400,20200500,20200500
2020-03-27,6680.0,6710.0,6710.0,20200400,20200500,20200500
2020-03-30,6380.0,6405.0,6405.0,20200400,20200500,20200500
2020-03-31,6475.0,6495.0,6495.0,20200400,20200500,20200500
2020-04-01,6210.0,6225.0,6225.0,20200400,20200500,20200500
2020-04-02,6865.0,6900.0,6900.0,20200400,20200500,20200500
2020-04-03,6800.0,6845.0,6845.0,20200400,20200500,20200500
2020-04-06,7330.0,7390.0,7390.0,20200400,20200500,20200500
2020-04-07,7330.0,7405.0,7405.0,20200400,20200500,20200500
2020-04-08,7335.0,7390.0,7390.0,20200400,20200500,20200500
2020-04-09,7290.0,7350.0,7350.0,20200400,20200500,20200500
2020-04-13,6810.0,6820.0,6820.0,20200400,20200500,20200500
2020-04-14,6950.0,6965.0,6965.0,20200400,20200500,20200500
2020-04-15,6740.0,6755.0,6755.0,20200400,20200500,20200500
