DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2020-04-16,7105.0,7125.0,7125.0,20200400,20200500,20200500
2020-04-17,7080.0,7115.0,7115.0,20200400,20200500,20200500
2020-04-20,6795.0,6815.0,6815.0,20200400,20200500,20200500
2020-04-21,6890.0,6900.0,6900.0,20200400,20200500,20200500
2020-04-22,7115.0,7155.0,7155.0,20200400,20200500,20200500
2020-04-23,7540.0,7625.0,7625.0,20200400,20200500,20200500
2020-04-24,7595.0,7610.0,7610.0,20200500,20200600,20200600
2020-04-27,7780.0,7795.0,7795.0,20200500,20200600,20200600
2020-04-28,7780.0,7785.0,7785.0,20200500,20200600,20200600
2020-04-29,8825.0,8860.0,8860.0,20200500,20200600,20200600
2020-04-30,8930.0,8950.0,8950.0,20200500,20200600,20200600
2020-05-01,8840.0,8850.0,8850.0,20200500,20200600,20200600
2020-05-04,8935.0,8965.0,8965.0,20200500,20200600,20200600
2020-05-05,8985.0,9020.0,9020.0,20200500,20200600,20200600
2020-05-06,9340.0,9385.0,9385.0,20200500,20200600,20200600
2020-05-07,10010.0,10060.0,10060.0,20200500,20200600,20200600
2020-05-08,10030.0,10090.0,10090.0,20200500,20200600,20200600
2020-05-11,8795.0,8845.0,8845.0,20200500,20200600,20200600
2020-05-12,8870.0,8930.0,8930.0,20200500,20200600,20200600
2020-05-13,9270.0,9325.0,9325.0,20200500,20200600,20200600
2020-05-14,9725.0,9815.0,9815.0,20200500,20200600,20200600
2020-05-15,9395.0,9455.0,9455.0,20200500,20200600,20200600
2020-05-18,9745.0,9830.0,9830.0,20200500,20200600,20200600
2020-05-19,9680.0,9765.0,9765.0,20200500,20200600,20200600
2020-05-20,9570.0,9640.0,9640.0,20200500,20200600,20200600
2020-05-21,9075.0,9165.0,9165.0,20200500,20200600,20200600
2020-05-22,9175.0,9255.0,9255.0,20200500,20200600,20200600
2020-05-26,8855.0,8910.0,8910.0,20200600,20200700,20200700
2020-05-27,9250.0,9285.0,9285.0,20200600,20200700,20200700
2020-05-28,9560.0,9590.0,9590.0,20200600,20200700,20200700
2020-05-29,9470.0,9530.0,9530.0,20200600,20200700,20200700
2020-06-01,9650.0,9700.0,9700.0,20200600,20200700,20200700
2020-06-02,9580.0,9630.0,9630.0,20200600,20200700,20200700
2020-06-03,9655.0,9705.0,9705.0,20200600,20200700,20200700
2020-06-04,9895.0,9950.0,9950.0,20200600,20200700,20200700
2020-06-05,9800.0,9860.0,9860.0,20200600,20200700,20200700
2020-06-08,9780.0,9830.0,9830.0,20200600,20200700,20200700
2020-06-09,9805.0,9860.0,9860.0,20200600,20200700,20200700
2020-06-10,9935.0,9980.0,9980.0,20200600,20200700,20200700
2020-06-11,9300.0,9365.0,9365.0,20200600,20200700,20200700
2020-06-12,9465.0,9525.0,9525.0,20200600,20200700,20200700
2020-06-15,9440.0,9510.0,9510.0,20200600,20200700,20200700
2020-06-16,9530.0,9595.0,9595.0,20200600,20200700,20200700
2020-06-17,9325.0,9400.0,9400.0,20200600,20200700,20200700
2020-06-18,9410.0,9480.0,9480.0,20200600,20200700,20200700
2020-06-19,9315.0,9385.0,9385.0,20200600,20200700,20200700
2020-06-22,9585.0,9660.0,9660.0,20200600,20200700,20200700
2020-06-23,9660.0,9745.0,9745.0,20200600,20200700,20200700
2020-06-24,9375.0,9430.0,9430.0,20200700,20200800,20200800
2020-06-25,9340.0,9405.0,9405.0,20200700,20200800,20200800
2020-06-26,9220.0,9280.0,9280.0,20200700,20200800,20200800
2020-06-29,9200.0,9255.0,9255.0,20200700,20200800,20200800
2020-06-30,9185.0,9240.0,9240.0,20200700,20200800,20200800
2020-07-01,9325.0,9365.0,9365.0,20200700,20200800,20200800
2020-07-02,9060.0,9115.0,9115.0,20200700,20200800,20200800
2020-07-06,9355.0,9405.0,9405.0,20200700,20200800,20200800
2020-07-07,9290.0,9350.0,9350.0,20200700,20200800,20200800
2020-07-08,9510.0,9560.0,9560.0,20200700,20200800,20200800
2020-07-09,9255.0,9320.0,9320.0,20200700,20200800,20200800
2020-07-10,9275.0,9330.0,9330.0,20200700,20200800,20200800
2020-07-13,9270.0,9330.0,9330.0,20200700,20200800,20200800
2020-07-14,9310.0,9370.0,9370.0,20200700,20200800,20200800
2020-07-15,9190.0,9250.0,9250.0,20200700,20200800,20200800
2020-07-16,9145.0,9195.0,9195.0,20200700,20200800,20200800
2020-07-17,9195.0,9250.0,9250.0,20200700,20200800,20200800
2020-07-20,9190.0,9255.0,9255.0,20200700,20200800,20200800
2020-07-21,9395.0,9460.0,9460.0,20200700,20200800,20200800
2020-07-22,9425.0,9480.0,9480.0,20200700,20200800,20200800
2020-07-23,9650.0,9720.0,9720.0,20200700,20200800,20200800
2020-07-24,9690.0,9750.0,9750.0,20200800,20200900,20200900
2020-07-27,11065.0,11145.0,11145.0,20200800,20200900,20200900
2020-07-28,11215.0,11315.0,11315.0,20200800,20200900,20200900
2020-07-29,11425.0,11530.0,11530.0,20200800,20200900,20200900
2020-07-30,11370.0,11440.0,11440.0,20200800,20200900,20200900
2020-07-31,11610.0,11700.0,11700.0,20200800,20200900,20200900
2020-08-03,11620.0,11695.0,11695.0,20200800,20200900,20200900
2020-08-04,11370.0,11480.0,11480.0,20200800,20200900,20200900
2020-08-05,11850.0,11930.0,11930.0,20200800,20200900,20200900
2020-08-06,12040.0,12120.0,12120.0,20200800,20200900,20200900
2020-08-07,11575.0,11690.0,11690.0,20200800,20200900,20200900
2020-08-10,12015.0,12115.0,12115.0,20200800,20200900,20200900
2020-08-11,11435.0,11550.0,11550.0,20200800,20200900,20200900
2020-08-12,11665.0,11770.0,11770.0,20200800,20200900,20200900
2020-08-13,11590.0,11705.0,11705.0,20200800,20200900,20200900
2020-08-14,11935.0,12040.0,12040.0,20200800,20200900,20200900
2020-08-17,12485.0,12625.0,12625.0,20200800,20200900,20200900
2020-08-18,12035.0,12190.0,12190.0,20200800,20200900,20200900
2020-08-19,11690.0,11845.0,11845.0,20200800,20200900,20200900
2020-08-20,11895.0,12055.0,12055.0,20200800,20200900,20200900
2020-08-21,11695.0,11860.0,11860.0,20200800,20200900,20200900
2020-08-24,11770.0,11940.0,11940.0,20200800,20200900,20200900
2020-08-25,11440.0,11495.0,11495.0,20200900,20201000,20201000
2020-08-26,11630.0,11675.0,11675.0,20200900,20201000,20201000
2020-08-27,11340.0,11410.0,11410.0,20200900,20201000,20201000
2020-08-28,11630.0,11705.0,11705.0,20200900,20201000,20201000
2020-08-31,11835.0,11940.0,11940.0,20200900,20201000,20201000
2020-09-01,12075.0,12180.0,12180.0,20200900,20201000,20201000
2020-09-02,11460.0,11560.0,11560.0,20200900,20201000,20201000
2020-09-03,10720.0,10795.0,10795.0,20200900,20201000,20201000
2020-09-04,10620.0,10705.0,10705.0,20200900,20201000,20201000
2020-09-08,10015.0,10090.0,10090.0,20200900,20201000,20201000
2020-09-09,10320.0,10400.0,10400.0,20200900,20201000,20201000
2020-09-10,10315.0,10405.0,10405.0,20200900,20201000,20201000
2020-09-11,10340.0,10420.0,10420.0,20200900,20201000,20201000
2020-09-14,10705.0,10780.0,10780.0,20200900,20201000,20201000
2020-09-15,10815.0,10890.0,10890.0,20200900,20201000,20201000
2020-09-16,11015.0,11095.0,11095.0,20200900,20201000,20201000
2020-09-17,10950.0,11035.0,11035.0,20200900,20201000,20201000
2020-09-18,10880.0,10970.0,10970.0,20200900,20201000,20201000
2020-09-21,10485.0,10560.0,10560.0,20200900,20201000,20201000
2020-09-22,10495.0,10565.0,10565.0,20200900,20201000,20201000
2020-09-23,10280.0,10345.0,10345.0,20200900,20201000,20201000
2020-09-24,10725.0,10780.0,10780.0,20201000,20201100,20201100
2020-09-25,10825.0,10885.0,10885.0,20201000,20201100,20201100
2020-09-28,10960.0,11005.0,11005.0,20201000,20201100,20201100
2020-09-29,10815.0,10875.0,10875.0,20201000,20201100,20201100
2020-09-30,10770.0,10840.0,10840.0,20201000,20201100,20201100
2020-10-01,10645.0,10725.0,10725.0,20201000,20201100,20201100
2020-10-02,10550.0,10615.0,10615.0,20201000,20201100,20201100
2020-10-05,10815.0,10870.0,10870.0,20201000,20201100,20201100
2020-10-06,10630.0,10710.0,10710.0,20201000,20201100,20201100
2020-10-07,10720.0,10790.0,10790.0,20201000,20201100,20201100
2020-10-08,10955.0,11035.0,11035.0,20201000,20201100,20201100
2020-10-09,11110.0,11205.0,11205.0,20201000,20201100,20201100
2020-10-12,11630.0,11720.0,11720.0,20201000,20201100,20201100
2020-10-13,11440.0,11520.0,11520.0,20201000,20201100,20201100
2020-10-14,11410.0,11490.0,11490.0,20201000,20201100,20201100
2020-10-15,11595.0,11680.0,11680.0,20201000,20201100,20201100
2020-10-16,11360.0,11450.0,11450.0,20201000,20201100,20201100
2020-10-19,11755.0,11835.0,11835.0,20201000,20201100,20201100
2020-10-20,11970.0,12080.0,12080.0,20201000,20201100,20201100
2020-10-21,12755.0,12845.0,12845.0,20201000,20201100,20201100
2020-10-22,13155.0,13265.0,13265.0,20201000,20201100,20201100
2020-10-23,12970.0,13110.0,13110.0,20201000,20201100,20201100
2020-10-26,13180.0,13285.0,13285.0,20201100,20201200,20201200
2020-10-27,13875.0,14000.0,14000.0,20201100,20201200,20201200
2020-10-28,13380.0,13475.0,13475.0,20201100,20201200,20201200
2020-10-29,13780.0,13885.0,13885.0,20201100,20201200,20201200
2020-10-30,13735.0,13845.0,13845.0,20201100,20201200,20201200
2020-11-02,13790.0,13915.0,13915.0,20201100,20201200,20201200
2020-11-03,13845.0,13960.0,13960.0,20201100,20201200,20201200
2020-11-04,14200.0,14300.0,14300.0,20201100,20201200,20201200
2020-11-05,15260.0,15400.0,15400.0,20201100,20201200,20201200
2020-11-06,15630.0,15800.0,15800.0,20201100,20201200,20201200
2020-11-09,15450.0,15595.0,15595.0,20201100,20201200,20201200
2020-11-10,15355.0,15490.0,15490.0,20201100,20201200,20201200
2020-11-11,15805.0,15930.0,15930.0,20201100,20201200,20201200
2020-11-12,16240.0,16365.0,16365.0,20201100,20201200,20201200
2020-11-13,16270.0,16390.0,16390.0,20201100,20201200,20201200
2020-11-16,16895.0,17020.0,17020.0,20201100,20201200,20201200
2020-11-17,17730.0,17875.0,17875.0,20201100,20201200,20201200
2020-11-18,17685.0,17810.0,17810.0,20201100,20201200,20201200
2020-11-19,18095.0,18240.0,18240.0,20201100,20201200,20201200
2020-11-20,18685.0,18870.0,18870.0,20201100,20201200,20201200
2020-11-23,18410.0,18620.0,18620.0,20201100,20201200,20201200
2020-11-24,19375.0,19520.0,19520.0,20201200,20210100,20210100
2020-11-25,19175.0,19345.0,19345.0,20201200,20210100,20210100
2020-11-27,16925.0,17085.0,17085.0,20201200,20210100,20210100
2020-11-30,19730.0,19900.0,19900.0,20201200,20210100,20210100
2020-12-01,19275.0,19450.0,19450.0,20201200,20210100,20210100
2020-12-02,19295.0,19450.0,19450.0,20201200,20210100,20210100
2020-12-03,19565.0,19725.0,19725.0,20201200,20210100,20210100
2020-12-04,19100.0,19245.0,19245.0,20201200,20210100,20210100
2020-12-07,19170.0,19315.0,19315.0,20201200,20210100,20210100
2020-12-08,18825.0,18970.0,18970.0,20201200,20210100,20210100
2020-12-09,18420.0,18600.0,18600.0,20201200,20210100,20210100
2020-12-10,18440.0,18590.0,18590.0,20201200,20210100,20210100
2020-12-11,18020.0,18165.0,18165.0,20201200,20210100,20210100
2020-12-14,19270.0,19465.0,19465.0,20201200,20210100,20210100
2020-12-15,19560.0,19805.0,19805.0,20201200,20210100,20210100
2020-12-16,20930.0,21280.0,21280.0,20201200,20210100,20210100
2020-12-17,22870.0,23285.0,23285.0,20201200,20210100,20210100
2020-12-18,22860.0,23240.0,23240.0,20201200,20210100,20210100
2020-12-21,22880.0,23160.0,23160.0,20201200,20210100,20210100
2020-12-22,23445.0,23805.0,23805.0,20201200,20210100,20210100
2020-12-23,23510.0,23745.0,23745.0,20201200,20210100,20210100
2020-12-24,23685.0,23955.0,23955.0,20210100,20210200,20210200
2020-12-28,27110.0,27405.0,27405.0,20210100,20210200,20210200
2020-12-29,27210.0,27510.0,27510.0,20210100,20210200,20210200
2020-12-30,29155.0,29495.0,29495.0,20210100,20210200,20210200
2020-12-31,29385.0,29655.0,29655.0,20210100,20210200,20210200
2021-01-04,31550.0,31980.0,31980.0,20210100,20210200,20210200
2021-01-05,34515.0,34925.0,34925.0,20210100,20210200,20210200
2021-01-06,36565.0,37055.0,37055.0,20210100,20210200,20210200
2021-01-07,39625.0,40100.0,40100.0,20210100,20210200,20210200
2021-01-08,39520.0,39970.0,39970.0,20210100,20210200,20210200
2021-01-11,33780.0,34225.0,34225.0,20210100,20210200,20210200
2021-01-12,34500.0,34925.0,34925.0,20210100,20210200,20210200
2021-01-13,36375.0,36810.0,36810.0,20210100,20210200,20210200
2021-01-14,39605.0,40080.0,40080.0,20210100,20210200,20210200
2021-01-15,35625.0,36100.0,36100.0,20210100,20210200,20210200
2021-01-19,36595.0,37060.0,37060.0,20210100,20210200,20210200
2021-01-20,35035.0,35470.0,35470.0,20210100,20210200,20210200
2021-01-21,31920.0,32290.0,32290.0,20210100,20210200,20210200
2021-01-22,33580.0,33945.0,33945.0,20210100,20210200,20210200
2021-01-25,33825.0,34210.0,34210.0,20210200,20210300,20210300
2021-01-26,32300.0,32565.0,32565.0,20210200,20210300,20210300
2021-01-27,31635.0,31905.0,31905.0,20210200,20210300,20210300
2021-01-28,32790.0,33085.0,33085.0,20210200,20210300,20210300
2021-01-29,34855.0,35180.0,35180.0,20210200,20210300,20210300
2021-02-01,34000.0,34265.0,34265.0,20210200,20210300,20210300
2021-02-02,36170.0,36535.0,36535.0,20210200,20210300,20210300
2021-02-03,37390.0,37790.0,37790.0,20210200,20210300,20210300
2021-02-04,37915.0,38310.0,38310.0,20210200,20210300,20210300
2021-02-05,38015.0,38460.0,38460.0,20210200,20210300,20210300
2021-02-08,44755.0,45305.0,45305.0,20210200,20210300,20210300
2021-02-09,47765.0,48385.0,48385.0,20210200,20210300,20210300
2021-02-10,44915.0,45570.0,45570.0,20210200,20210300,20210300
2021-02-11,47525.0,48195.0,48195.0,20210200,20210300,20210300
2021-02-12,48040.0,48700.0,48700.0,20210200,20210300,20210300
2021-02-16,48925.0,49615.0,49615.0,20210200,20210300,20210300
2021-02-17,52785.0,53525.0,53525.0,20210200,20210300,20210300
2021-02-18,52340.0,53170.0,53170.0,20210200,20210300,20210300
2021-02-19,55530.0,56595.0,56595.0,20210200,20210300,20210300
2021-02-22,53720.0,54650.0,54650.0,20210200,20210300,20210300
2021-02-23,47660.0,48185.0,48185.0,20210200,20210300,20210300
2021-02-24,49815.0,50455.0,50455.0,20210300,20210400,20210400
2021-02-25,49415.0,49990.0,49990.0,20210300,20210400,20210400
2021-02-26,46325.0,46905.0,46905.0,20210300,20210400,20210400
2021-03-01,48870.0,49355.0,49355.0,20210300,20210400,20210400
2021-03-02,47820.0,48445.0,48445.0,20210300,20210400,20210400
2021-03-03,50900.0,51520.0,51520.0,20210300,20210400,20210400
2021-03-04,48310.0,48855.0,48855.0,20210300,20210400,20210400
2021-03-05,49555.0,50055.0,50055.0,20210300,20210400,20210400
2021-03-08,52145.0,52705.0,52705.0,20210300,20210400,20210400
2021-03-09,54720.0,55315.0,55315.0,20210300,20210400,20210400
2021-03-10,56620.0,57265.0,57265.0,20210300,20210400,20210400
2021-03-11,57955.0,58615.0,58615.0,20210300,20210400,20210400
2021-03-12,57075.0,57850.0,57850.0,20210300,20210400,20210400
2021-03-15,56900.0,57660.0,57660.0,20210300,20210400,20210400
2021-03-16,55910.0,56615.0,56615.0,20210300,20210400,20210400
2021-03-17,57980.0,58710.0,58710.0,20210300,20210400,20210400
2021-03-18,57365.0,58050.0,58050.0,20210300,20210400,20210400
2021-03-19,58975.0,59720.0,59720.0,20210300,20210400,20210400
2021-03-22,55605.0,56040.0,56040.0,20210300,20210400,20210400
2021-03-23,54985.0,55245.0,55245.0,20210300,20210400,20210400
2021-03-24,54980.0,55520.0,55520.0,20210400,20210500,20210500
2021-03-25,52405.0,52935.0,52935.0,20210400,20210500,20210500
2021-03-26,54060.0,54645.0,54645.0,20210400,20210500,20210500
2021-03-29,58210.0,58695.0,58695.0,20210400,20210500,20210500
2021-03-30,59705.0,60215.0,60215.0,20210400,20210500,20210500
2021-03-31,59285.0,59900.0,59900.0,20210400,20210500,20210500
2021-04-01,59615.0,60130.0,60130.0,20210400,20210500,20210500
2021-04-05,59840.0,60430.0,60430.0,20210400,20210500,20210500
2021-04-06,58735.0,59270.0,59270.0,20210400,20210500,20210500
2021-04-07,56310.0,56670.0,56670.0,20210400,20210500,20210500
2021-04-08,58155.0,58545.0,58545.0,20210400,20210500,20210500
2021-04-09,58760.0,59145.0,59145.0,20210400,20210500,20210500
2021-04-12,60545.0,61000.0,61000.0,20210400,20210500,20210500
2021-04-13,63685.0,64135.0,64135.0,20210400,20210500,20210500
2021-04-14,62400.0,62885.0,62885.0,20210400,20210500,20210500
2021-04-15,63840.0,64305.0,64305.0,20210400,20210500,20210500
2021-04-16,61980.0,62380.0,62380.0,20210400,20210500,20210500
2021-04-19,56045.0,56535.0,56535.0,20210400,20210500,20210500
2021-04-20,56715.0,57080.0,57080.0,20210400,20210500,20210500
2021-04-21,55610.0,55970.0,55970.0,20210400,20210500,20210500
2021-04-22,52860.0,53065.0,53065.0,20210400,20210500,20210500
2021-04-23,50845.0,51045.0,51045.0,20210400,20210500,20210500
2021-04-26,54325.0,54545.0,54545.0,20210500,20210600,20210600
2021-04-27,54975.0,55225.0,55225.0,20210500,20210600,20210600
2021-04-28,55695.0,55940.0,55940.0,20210500,20210600,20210600
2021-04-29,53010.0,53265.0,53265.0,20210500,20210600,20210600
2021-04-30,57315.0,57545.0,57545.0,20210500,20210600,20210600
2021-05-03,57765.0,58095.0,58095.0,20210500,20210600,20210600
2021-05-04,54515.0,54745.0,54745.0,20210500,20210600,20210600
2021-05-05,57295.0,57575.0,57575.0,20210500,20210600,20210600
2021-05-06,56180.0,56480.0,56480.0,20210500,20210600,20210600
2021-05-07,57760.0,57990.0,57990.0,20210500,20210600,20210600
2021-05-10,55705.0,55940.0,55940.0,20210500,20210600,20210600
2021-05-11,56805.0,57010.0,57010.0,20210500,20210600,20210600
2021-05-12,54445.0,54645.0,54645.0,20210500,20210600,20210600
2021-05-13,48365.0,48485.0,48485.0,20210500,20210600,20210600
2021-05-14,50190.0,50305.0,50305.0,20210500,20210600,20210600
